0,The two dogs were in the pen.,The cowboy rode his horse in the desert.
0,A man is opening a box using a knife.,A man is playing a guitar.
0,A man is kicking oots of water.,A woman is slicing a red pepper.
0,A man is eating.,A woman is rock climbing.
0,The woman is peeling lemon.,The man is balancing on the wire.
0,A man is playing the trumpet.,Someone is playing with a toad.
0,A dog is looking around,A dog is watching a store counter.
0,A woman is slicing an onion.,A man is shown slicing a carrot with a knife.
1,The man drilled holes into the wood.,A man drills wood.
0,Someone is cutting a circle out of a pink sheet of paper.,Someone is pouring tomato sauce into a pot of meat.
0,A man is playing flute.,A man is petting a tied up dog.
0,A man is placing meat in a bag.,A man is drivong a car.
0,A girl is eating a cupcake.,A man is playing a trumpet.
1,A rabbit is sniffing and pawing a stuffed rabbit.,A live rabbit is playing with a stuffed animal bunny.
0,A man is buttering bread.,A woman is ridint a horse.
0,A woman is squeezing some cucumber slices.,A woman is getting doused in green slime.
1,A man is taking out the insides of a green pepper.,Someone is removing the seeds from a bell pepper.
0,A woman is feeding an aardvark.,A woman is chopping up garlic.
0,A man is throwing knives at a tree.,A man is showing magic.
0,A man is peeling a potato.,A man is hiking.
0,A woman is in the rain.,A car is driving along the road.
0,A woman is hitting a man.,A man is holding a slow loris.
0,A woman is riding an elephant.,A man is lifting himself.
0,A man is lifting weights.,A woman is exercising her abs.
0,A person is riding a jetski in the waves.,A woman is riding a seadoo.
0,A woman is wearing headphones.,A woman is chopping some shiso leaves.
1,A kitten is eating its food from a plate.,A kitten eats some food.
0,A woman is reading a lifestyle magazine.,A woman is slicing a meat into pieces.
0,A group of girls are exiting a taxi.,A video clip of Rihanna leaving a taxi.
0,A woman is seasoning a piece of meat.,A man is loading a rifle with bullets.
0,A man is chopping coriander leaf.,A man is playing a guitar.
0,A man takes a slice of pizza.,A man talks on his cell phone.
0,A man is placing meat inside a plastic bag.,A woman is carrying a wallaby in a bag.
0,A rabbi is talking.,A man is walking on a rope.
0,A man rides a horse.,A woman rubs a baby's leg.
0,A man is playing guitar.,Smeone is laying down.
0,A man is slicing a bun.,A man is breaking pots.
0,A man  is driving a car.,A woman dips a shrimp in batter.
0,A dog is barking.,A jet is flying.
0,A monkey is walking on a bed.,A man is riding a horse.
0,A woman is cooking broccoli.,A man is eating his food.
0,A man is frying a tortilla.,A person is performing a card trick.
0,A man is slicing cucumber with a knife.,A man is cooking a tortilla in a skillet.
0,A man is playing an electronic keyboard.,A band is playing instruments.
0,A man is playing a violin.,The baby is laughing and crawling.
1,The person is removing the scales from the fish.,A person is descaling a fish.
0,People are walking in the garden.,One boy is talking with other man.
0,A person is cutting garlic into pieces with a knife.,Someone is putting ingredients into a wok.
0,A man is folding a piece of paper.,A man is slicing a plastic container with a sword.
0,A boy is upset playing video games.,Someone is playing a gameboy.
1,A man makes a call on a cell phone.,A man is making a phone call.
0,A man is speaking on a phone.,A panda bear is chewing on a stick.
1,A woman is applying cosmetics to her face.,A woman is putting on makeup.
1,The man lifted barbells.,A man lifts weights.
0,A young woman is playing the flute.,A woman is washing off the top of a freezer.
1,A woman rapidly fires a handgun.,A woman is shooting off a gun.
0,A person is slicing an onion.,A solenodon is walking along the ground.
0,A dog is opening a fridge.,A dog closes a refrigerator door.
0,A woman is holding a dancing baby up.,A woman is abusing her child.
0,A woman is doing a joker make up on a man.,The girl applied face makeup to a man.
0,The lady added cheese to the sauce.,A man pours a plate of shredded cheese into a pot of sauce.
0,The cat shimmied under the bed.,A cat is crawling upside down under the couch.
0,A woman is chopping garlic.,A woman slices a fish.
0,A man is cutting grass.,A masked man sings.
0,A man is cutting grass.,A clown is singing.
0,The man played haki sak in the office.,The man is seasoning the vegetables.
0,A man is carrying another man on his back.,A man is taking pictures of ant.
0,A woman is cutting scallions.,A woman falls on a sand castle.
0,A man is slam dunking a ball.,A woman is slicing some onions.
0,A machine is sharpening a pencil.,A girl is riding a bicycle.
0,A woman is brushing her feet.,The sun is rising behind trees.
0,A man is cleaning the windows.,A man is driving a car.
0,A person is stirring rice.,A woman is cracking an egg.
0,A man puts a knife in a vice.,A man is dancing.
1,A boy plays violin on stage.,A boy is onstage playing the violin.
0,A woman cuts a pink loaf with a knife.,A man is playing a guitar.
0,A man is adding pork chops to a pan.,A woman is peeling a potato.
0,The men are fighting each other.,The man drew on the white paper.
0,A man is catching a ball.,A cat is rubbing against a baby.
0,A girl is reading a newspaper.,A chef is peeling a potato.
0,A man is walking along a path through wilderness.,A man is peeling an onion.
0,A boy is playing piano and singing.,A pig is agitating a lion.
1,A cat and a ferret are playing.,A ferret and kitten play together.
0,A monkey is walking through the water.,A guy is playing a trumpet.
0,A woman is putting on makeup.,A band is singing.
0,A dog is driving a car.,A guy is talking into a microphone.
0,A man is holding a frog.,A man is emptying a plastic container.
0,A man is traveling in a boat.,A woman is cutting up a carrot with a knife.
0,A man is dicing an onion.,The man is playing the guitar.
0,A man performs on a stage.,A man guts a fish.
0,A man removes a couple of toaster scrambles from a plastic packet.,A man removes food from a bag.
0,A woman is dancing by a fire.,A man ties a noose.
0,A man is meditating.,The man is riding the horse.
0,A boy is cutting paper.,A man is loading a rifle.
0,The man talked on the telephone.,Girls are walking on the stage.
0,A man is playing the guitar and singing.,A man is opening a package containing headphones.
0,An animal is walking.,A woman is applying eye makeup.
0,Someone is scratching an animals belly.,A woman is stroking a lemur.
0,A man is lifting heavy weights.,A wallaby is licking a woman's hand.
0,A man dives off of a cliff.,A man is riding a motorcycle.
0,A man and woman dance.,A man is petting a dog.
0,A man is scaling a fish.,A man pours some cooking oil into a pot.
0,Someone is holding and petting a baby tiger.,Someone is rinsing a large beef steak at the kitchen sink.
0,The man is playing the guitar.,The cat cleaned his face with his paw.
0,The man did pushups on a wall.,The man tased the food.
0,A man is playing keyboards.,A man is riding a mechanical bull.
0,A child is walking down the street as a jeep pulls up.,A woman is walking along a road and a man in a motorcar pulls up beside her.
0,A man is adding oil to a pot.,A dog is catching a fish in a river.
0,A man is chopping butter into a container.,A woman is cutting shrimps.
0,The two men did a funny skit with a boxer in front of a crowd of people.,Boys are dancing in front of people.
0,Someoen is cooking onions.,A man is swinging nunchucks.
1,The man is using a sledghammer to break the concrete block that is on the other man.,A man breaks a slab of concrete that is lying on a prone man with a sledge hammer.
1,The lady put the dried noodles in the hot water to cook.,A woman places a container of noodles in a pan of water.
0,The girls danced on the stage.,A girl is putting on makeup.
1,Two kids are playing in a swimming pool with a green colored crocodile float.,Two kids push an inflatable crocodile around in a pool.
0,A couple of policewomen are singing karaoke.,Two women are dancing.
0,A man is putting broccoli into water.,A person is peeling a potato.
0,Some is grating onion into water.,A person grates a potato into a bowl.
0,A baby is talking.,A boy is trying to say firetruck.
0,A woman puts ingredients in a whisked egg.,A man pours gasoline.
0,A woman is slicing mango.,A man is putting cheese on a tortilla.
0,A girl is slicing a butter into two pieces.,A woman is slicing tofu.
0,A man is playing the guitar.,A person is slicing a meat into pieces.
0,A man is opening a package containing headphones.,A woman is riding a horse.
0,A girl is playing a guitar.,A boy is playing a key-board between the people.
0,A little girl plays the violin on a beach.,The girl sat on the couch to crochet.
0,A female applies something to he hair with her hands.,A cat is eating a slice of watermelon.
0,The man is playing the wooden flute.,A little boy is vacuuming the floor.
0,A young woman is playing a guitar.,A woman cuts up some meat.
0,The men are playing soccer.,A man is riding a motorcycle.
0,A woman is running on the beach.,A dog is swimming in a pool.
0,A man is straining pasta.,A man plays a wooden flute.
0,Panda's play on a swing.,A man is playing guitar.
1,Two green and white trains sitting on the tracks.,Two green and white trains on tracks.
1,a bus driving in a street.,Red double decker bus driving down street.
1,A passenger train waiting in a station.,A passenger train sits in the station.
1,The man is riding a motorcycle down the road.,A man is riding a red motorcycle on the road.
0,A kid jumping a ledge with a bike.,A black and white cat playing with a blanket.
1,Close up of a bottle of water.,A close up view of a bottle of water.
0,A close up of a brown faced cat.,A close up of an ostrich face.
0,A silver and blue Amtrak train on the tracks near a small train station.,A small white car parked at the gas station.
0,A person in a blue shirt reclines near a coffee table and television.,A person stands on the motorcycle seat and pops a wheelie.
0,A black and white photo of a woman showing a horse.,a black and white photo of cows in their stalls.
1,A dark brown horse standing in a field.,A brown horse stands in a lush green field.
0,A pitched tent with a horse in the background.,A black and white lamb with other lambs in the background.
1,A group of people sitting around a table with food on it.,A group of people sit around a table with food and beer.
1,a black and white cow in hay.,A black and white cow in a pen with hay.
1,An elderly woman stands in a kitchen with two cats at her feet.,The old lady is standing in the kitchen with two cats at her feet.
0,A school bus is driving uphill on a rural road.,A race care driving along a dirt road.
1,Camouflage airplane sitting on grassy field.,A camouflaged plane sitting on the green grass.
0,Three young women standing in a room together.,Two Indian women with two Indian girls near the water.
1,Red double decker bus driving through the streets.,Double decker passenger bus driving with traffic.
0,A white sheep on a hillside looking at the camera.,The skinny cows are standing on the grass.
